UnitId	SetorCode	Address	City	State	Zip	Latitude	Longitude	TotalMen	TotalWomen	Murder	NegM	Forcib	NonForcib	Robbe	AggA	Burgla	Vehic	Arson
201751002	5	1800 Logan Street  Ohio	Cincinnati	OH	45202	39.10441	-84.50774	106	321	0	0	0	0	0	0	0	0	0
202903001	2	1810 YOUNG STREET	CINCINNATI	OH	452026838	39.10441	-84.50774	156	149	0	0	0	0	0	0	0	0	0
201061001	2	1212 JACKSON ST.	CINCINNATI	OH	45202	39.10441	-84.50774	91	124	0	0	0	0	0	0	0.33	0	0
201858001	2	2700 GLENWAY AVE	CINCINNATI	OH	452043200	39.093345	-84.56428	530	388	0	0	0	0	0	0	0	0	0
206279001	2	440 E MCMILLAN ST	CINCINNATI	OH	452061925	39.127527	-84.48832	681	979	0	0	0	0	0	0	0	0	0
201885004	1	2220 Victory Parkway	Cincinnati	OH	452062839	39.127527	-84.48832	16079	18300	0	0	0	0	0	0	0.33	0	0
456667005	3	2135 Dana Avenue, Suite 300	Cincinnati	OH	45207	39.142246	-84.46983	309	641	0	0	0	0	0	0.33	0	0	0
206622001	2	3800 VICTORY PKY	CINCINNATI	OH	452071092	39.142246	-84.46983	2908	3725	0	0	4.33	0	0.67	0.33	3.67	0.33	0.67
460905001	9	3330 Parkcrest Lane	Cincinnati	OH	452112660	39.154159	-84.60527	1	57	0	0	0	0	0	0	0.33	0.33	0
206482001	6	6490 GLENWAY	CINCINNATI	OH	45211	39.154159	-84.60527	7	252	0	0	0	0	0	0	0	0	0
430379001	3	4750 WESLEY AVE	NORWOOD	OH	45212	39.160693	-84.4545	277	142	0	0	0	0	0	0	0.33	0	0
204121001	6	6142 Montgomery Rd	CINCINNATI	OH	45213	39.180893	-84.41881	1	79	0	0	0	0	0	0	0	0	0
205610001	3	1011 GLENDALE MILFORD RD	CINCINNATI	OH	452151107	39.228859	-84.45707	288	757	0	0	0	0	0	0	0.33	0	0
201821001	2	2139 Auburn Avenue	Cincinnati	OH	452192989	39.12721	-84.50988	65	470	0	0	0	0	0	0	0.33	0	0
203067002	2	3101 Clifton Ave.	Cincinnati	OH	45220	39.14426	-84.51986	145	214	0	0	0	0	0	0	0	0	0
202912001	2	375 DIXMYTH AVE	CINCINNATI	OH	452202489	39.14426	-84.51986	35	320	0	0	0	0	0.33	0	5.33	0	0
201885001	1	2624 CLIFTON AVENUE	CINCINNATI	OH	452210127	39.166759	-84.53822	16079	18300	0	0	6.33	0	4	2.33	14.33	2.33	1.67
201928001	4	3520 Central Parkway	Cincinnati	OH	452232690	39.161859	-84.54259	5654	5513	0	0	0	0	0.33	0	0	0	0
206507002	2	3520 Central Parkway, Room 330BTD	Cincinnati	OH	452232690	39.161859	-84.54259	549	624	0	0	0	0	0	0	0	0	0
157216005	2	3520 Central Parkway	Cincinnati	OH	45223	39.161859	-84.54259	1009	1635	0	0	0	0	0	0	0	0	0
201867001	2	645 W NORTH BEND RD	CINCINNATI	OH	452241462	39.204959	-84.53734	27	54	0	0	0	0	0	0	0	0	0
418269001	9	6703 Madison Road	CINCINNATI	OH	45227	39.15201	-84.38348	13	6	0	0	0	0	0	0	0	0	0
202949005	4	3120 Burnet Ave. Suite 103	Cincinnati	OH	45229	39.152093	-84.48899	236	53	0	0	0	0	0.67	0	0	1.33	0
204200001	2	5701 DELHI RD	CINCINNATI	OH	452331670	39.117065	-84.67173	798	1528	0	0	0.67	0	0	0	2	0	0
201955001	1	9555 PLAINFIELD RD	BLUE ASH	OH	45236	39.205109	-84.39512	1980	2836	0	0	0	0	0	0	0	0	0
453473001	6	6871 Steger Dr	Cincinnati	OH	45237	39.188859	-84.45798	30	107	0	0	0	0	0	0	1	0.33	0
407470001	9	8419 COLERAIN AVE	CINCINNATI	OH	45239	39.207558	-84.57299	5	181	0	0	0	0	0	0	0	0	0
455284001	9	11956 Lebanon Rd	Cincinnati	OH	45241	39.276271	-84.39324	10	234	0	0	0	0	3	0.33	0	0	0
441201001	6	2 Crowne Point Ct Suite 100	Sharonville	OH	45241	39.276271	-84.39324	26	130	0	0	0	0	0	0	0	0	0
452948001	6	100 E-Business Way Ste 200	Cincinnati	OH	45241	39.276271	-84.39324	60	445	0	0	0	0	0	0	0	0	0
206002001	2	10765 Reading Road	CINCINNATI	OH	45241	39.276271	-84.39324	113	27	0	0	0	0	0.33	0.33	1	0	0
449700002	9	11250 Cornell Park Drive, Suite 203	Cincinnati	OH	45242	39.242559	-84.36042	110	395	0	0	0	0	0	0	0	0	0
206507003	2	9987 Carver Road, Suite 100	Blue Ash	OH	45242	39.242559	-84.36042	549	624	0	0	0	0	0	0	0	0	0
450872001	9	4450 Eastgate Blvd, Suite 260	Cincinnati	OH	45245	39.075329	-84.27311	2	82	0	0	0	0	0	0	0	0	0
450863001	9	11489 Princeton Pike	Springdale	OH	45246	39.288558	-84.47383	1	45	0	0	0	0	0	0	0	0	0
203234001	9	11590 Century Blvd., Suite 210	CINCINNATI	OH	45246	39.288558	-84.47383	7	119	0	0	0	0	0	0	0	0	0
452373001	6	225 Pictoria Drive	Springdale	OH	45246	39.288558	-84.47383	87	467	0	0	0	0	0	0	0	0	0
450067001	6	11499 Chester Road Ste 200	Cincinnati	OH	45246	39.288558	-84.47383	111	390	0	0	0	0	0	0	5	0	0
202949001	4	3254 E Kemper Rd	Cincinnati	OH	45246	39.288558	-84.47383	236	53	0	0	0	0	0	0	0	0	0
200624001	3	1171 East Kemper Road	CINCINNATI	OH	452463322	39.288558	-84.47383	19	19	0	0	0	0	0	0	1	0	0
202949002	4	6375 Harrison Ave.	Cincinnati	OH	452477898	39.209208	-84.64363	236	53	0	0	0	0	0	0	0	0	0
446668001	3	8845 Governor's Hill Drive Suite 100	CINCINNATI	OH	45249	39.278295	-84.33049	405	429	0	0	0.67	0	0	0	0	0	0
482574005	3	8800 Governors Hill Dr., Ste. 100	Cincinnati	OH	45249	39.278295	-84.33049	1870	1708	0	0	0	0	0	0	0	0	0
202639001	6	7681 BEECHMONT AVE	CINCINNATI	OH	45255	39.066112	-84.32227	1	70	0	0	0	0	0	0	0	0	0
154572002	4	200 VICTORY DRIVE	CHEROKEE	IA	51012	42.754004	-95.54919	2669	3662	0	0	0	0	0	0	0	0	0
154101001	2	101 SEVENTH ST SW	ORANGE CITY	IA	51041	43.015685	-96.06156	532	701	0	0	0	0	0	0	3	0	0
154572001	4	4647 STONE AVE	SIOUX CITY	IA	511025199	42.368406	-96.317951	2669	3662	0	0	0.33	0	0	0.67	0.33	0	0
154262001	2	2720 STONE PARK BLVD	SIOUX CITY	IA	511040263	42.524145	-96.40292	28	156	0	0	0	0	0	0.67	2	0	0
152992001	2	3303 REBECCA ST	SIOUX CITY	IA	51104	42.524145	-96.40292	486	688	0	0	0	0	0.33	0	7	0	0.33
154572006	4	3415 Highway 75 North	Sioux City	IA	51105	42.505046	-96.38003	2669	3662	0	0	0	0	0	0	0	0	0
154457001	6	3320 Line Drive	SIOUX CITY	IA	51106	42.466292	-96.35291	0	54	0	0	0	0	0	0	0.33	0	0
154004001	2	1501 MORNINGSIDE AVE	SIOUX CITY	IA	511061751	42.466292	-96.35291	840	1702	0	0	2.33	0	0	0	0.67	0.67	0
154129001	4	603 W PARK ST	SHELDON	IA	51201	43.184994	-95.85888	716	912	0	0	0	0	0	0	0.33	0	0
153250001	2	498 4TH AVE NE	SIOUX CENTER	IA	512501697	43.075142	-96.19039	772	658	0	0	0.33	0	0	0	0	0	0
153533005	4	1900 N GRAND AVE SUITE B1	SPENCER	IA	513012294	43.150381	-95.14466	1167	1407	0	0	0	0	0	0	0	0	0
153533001	4	300 S 18th St	ESTHERVILLE	IA	51334	43.401328	-94.81524	1167	1407	0	0	0.33	0	0	0.33	4.67	0.33	0
381486001	6	1543 18th ST	SPIRIT LAKE	IA	51360	43.428983	-95.10892	0	14	0	0	0	0	0	0	0	0	0
153533006	4	800 21ST ST	SPIRIT LAKE	IA	513603439	43.428983	-95.10892	1167	1407	0	0	0	0	0	0	0	0	0
153658004	1	1838 Hwy 86	Wahpeton	IA	51360	43.428983	-95.10892	14372	15376	0	0	0	0	0	0	0	0	0
153214003	4	906 N. Grant Road	Carroll	IA	51401	42.066399	-94.86786	9304	10863	0	0	0	0	0	0	0	0	0
154572003	4	11  NORTH 35TH STREET	DENISON	IA	514427564	42.019336	-95.35379	2669	3662	0	0	0	0	0	0	0	0	0
460561001	9	306 Main Ave S	Park Rapids	MN	564701551	46.974221	-95.06581	0	53	0	0	0	0	0	0	0	0	0
173203002	4	1830 Airport Road	STAPLES	MN	564790099	46.380664	-94.80503	1887	2463	0	0	0	0	0	0	0	0	0
173559004	4	405 SW COLFAX AVE BOX 566	WADENA	MN	56482	46.447659	-95.14289	2635	3829	0	0	0	0	0	0	0.33	0	0
173559002	4	900 HWY 34 E	DETROIT LAKES	MN	56501	46.809965	-95.8518	2635	3829	0	0	0	0	0	0	0	0	0
173559001	4	1414 COLLEGE WAY	FERGUS FALLS	MN	565371000	46.282084	-96.06798	2635	3829	0	0	0	0	0	0.67	3.67	0	0
174358002	1	663 164th Street South	Glyndon	MN	56547	46.884481	-96.56301	2606	4028	0	0	0	0	0	0	0	0	0
434751001	5	2250 College Rd.	Mahnomen	MN	56557	47.330624	-95.87672	14	46	0	0	0	0	0	0	0	0	0
173559003	4	1900 28TH AVE S	MOORHEAD	MN	56560	46.861413	-96.75367	2635	3829	0	0	0	0	0	0	0.33	0	0
455585001	3	2777 34th St S	Moorhead	MN	56560	46.861413	-96.75367	45	137	0	0	0	0	0	0	0	0	0
175014006	3	130 Saint Andrews Drive	Mankato	MN	56560	46.861413	-96.75367	1285	4200	0	0	0	0	0	0	0	0	0
173300001	2	901 S 8TH ST	MOORHEAD	MN	56562	46.890034	-96.506156	972	1586	0	0	0.67	0	0	0	1.33	0	0
174358001	1	1104 7th Avenue South	Moorhead	MN	56563	46.890034	-96.506156	2606	4028	0	0	2.33	0	0	0	3	0	3
173115001	4	905 GRANT AVE SE	BEMIDJI	MN	566014907	47.504496	-94.87105	372	844	0	0	0	0	0	0	0.33	0	0
174525001	2	1600 OAK HILLS RD SW	BEMIDJI	MN	566018834	47.504496	-94.87105	71	72	0	0	0	0	0	0	0	0	0
173124001	1	1500 BIRCHMONT DR NE	BEMIDJI	MN	566012699	47.504496	-94.87105	2167	2796	0	0	3	0	0.33	0.33	5.67	0.33	1
413626001	4	6945 Littlewolf Rd. NW.  PO Box 180	CASS LAKE	MN	56633	47.373207	-94.58834	144	204	0	0	0	0	0	0	0	0	0
174604001	4	1501 HWY 71	INTERNATIONAL FALLS	MN	56649	48.579947	-93.38142	125	190	0	0	0	0	0	0	0	0	0
174473001	4	1101 HWY 1E	THIEF RIVER FALLS	MN	56701	48.118625	-96.1793	1654	2138	0	0	0	0	0	0.33	0	0	0
145637002	1	11 Airport Road	Savoy	IL	61874	40.061694	-88.25023	24798	20144	0	0	0	0	0	0	0	0	0
146533002	2	580 West Lincoln Avenue	Charleston	IL	61920	39.496547	-88.17348	45	271	0	0	0	0	0	0	0	0	0
144892001	1	600 LINCOLN AVE	CHARLESTON	IL	61920	39.496547	-88.17348	3927	5848	0	0	4.33	0	0.67	6.67	6.33	0	0
146506001	4	5001 LAKE LAND BLVD	MATTOON	IL	61938	39.474889	-88.37421	3021	3330	0	0	0.33	0	0.33	1	5.33	0	0
446084001	9	200 North Center Drive, Suite A	ALTON	IL	62002	38.906065	-90.15909	27	174	0	0	0	0	0	0	0	0	0
149231002	1	2800 College Ave-Box 1111	Alton	IL	62002	38.906065	-90.15909	6332	7518	0	0	0	0	0	0	0	0	0
142869001	9	333 South Kansas St	Edwardsville	IL	62025	38.819297	-89.9551	4	41	0	0	0	0	0	0	0	0	0
149231001	1	IL State Rte 157	EDWARDSVILLE	IL	620261001	38.733748	-89.94305	6332	7518	0	0	2.67	0.33	1.67	3	14	1.67	0.33
142878001	9	3048 GODFREY RD	GODFREY	IL	620354150	38.947841	-90.2216	2	38	0	0	0	0	0	0	0	0	0
146603001	4	5800 GODFREY RD	GODFREY	IL	62035	38.947841	-90.2216	3788	4732	0	0	0.33	0	0.33	1.33	0.33	0	0
143215003	4	4950 Maryville Road	Granite City	IL	620402699	38.720938	-90.11431	5039	6293	0	0	0	0	0	0	1	0	0
146685005	4	102 N.Main	Hillsboro	IL	62049	39.146809	-89.48442	2955	4065	0	0	0	0	0	0	0	0	0
149499001	9	219 N STATE ST	LITCHFIELD	IL	62056	39.179875	-89.65721	0	14	0	0	0	0	0	0	0	0	0
146685007	4	#1 Lincoln Land Drive	Litchfield	IL	62056	39.179875	-89.65721	2955	4065	0	0	0	0	0	0	0	0	0
480514001	9	110 Commerce Lane	Fairview Heights	IL	62208	38.596199	-90.00227	207	286	0	0	0	0	0	0	0	0	0
449223001	9	10850 Lincoln Trail, Unit 16	Fairview Heights	IL	62208	38.596199	-90.00227	1	72	0	0	0	0	0	0	0	0	0
446084002	9	141 Market Place Drive, #180	Fairview Heights	IL	62208	38.596199	-90.00227	27	174	0	0	0	0	0	0	0	0	0
201654001	2	251 N. Main Street	CEDARVILLE	OH	453140601	39.744577	-83.79697	1608	1854	0	0	0	0	0	0	9.33	0.33	0
204158001	7	6800 Hoke Rd	Clayton	OH	453159740	39.853674	-84.34125	168	239	0	0	0	0	0	0	0	0	0
205470003	4	1150 West National Road	Clayton	OH	45315	39.853674	-84.34125	8280	10896	0	0	0	0	0	0	0	0	0
205470006	4	450-E Washington-Jackson Road	Eaton	OH	45320	39.739353	-84.65393	8280	10896	0	0	0	0	0	0	0	0	0
456667006	3	2600 Paramount Place, Suite 400	Fairborn	OH	45324	39.808909	-84.01972	309	641	0	0	0	0	0	0	0	0	0
203386002	3	1810 Successful Dirve	Fairborn	OH	45324	39.808909	-84.01972	123	1533	0	0	0	0	0	0	0	0	0
426314025	2	1164 East Dayton Yellow Springs Road, Suite 20	Fairborn	OH	45324	39.808909	-84.01972	12582	1982	0	0	0	0	0	0	0	0	0
202648002	4	601 Wagner Avenue	Greenville	OH	45331	40.094141	-84.63574	1087	1906	0	0	0	0	0	0	0	0	0
202453001	6	2741 C Lyons Road	Miamisburg	OH	45342	39.631525	-84.27074	53	4	0	0	0	0	0	0	0	0	0
206321001	7	8811 CAREER DR	PIQUA	OH	45356	40.156514	-84.24213	275	130	0	0	0	0	0	0	0.33	0	0
202648001	4	1973 EDISON DR	PIQUA	OH	453569239	40.156514	-84.24213	1087	1906	0	0	0	0	0	0	0	0	0
450003001	6	865 W Market St.	Troy	OH	45373	40.036525	-84.20629	74	203	0	0	0	0	0	0	0	0	0
203146001	8	400 Trade Square East	Troy	OH	453732400	40.036525	-84.20629	276	9	0	0	0	0	0	0	0	0	0
206491001	2	1055 N BICKETT RD	WILBERFORCE	OH	453841001	39.712772	-83.88014	183	296	0	0	0.67	0	0	0.33	14	0.67	0
204990001	2	PO Box 474	Wilberforce	OH	453840474	39.712772	-83.88014	59	76	0	0	0	0	0	0	0	0	0
201690001	1	1400 BRUSH ROW RD, PO Box 1004	WILBERFORCE	OH	453841004	39.712772	-83.88014	963	1105	0	0	1	0	0.33	16.33	69.33	0	0.33
365240001	7	2960 W Enon Rd.	Xenia	OH	453859545	39.682836	-83.92144	94	77	0	0	0	0	0	0	0	0	0
245892002	2	900 Dayton Street	Yellow Springs	OH	45387	39.797227	-83.89239	92	218	0	0	0	0	0	0	0	0	0
245892001	2	900 Dayton ST	Yellow Springs	OH	45387	39.797227	-83.89239	92	218	0	0	0	0	0	0	0	0	0
204060001	6	110 N. Patterson Blvd.	DAYTON	OH	45402	39.757758	-84.18848	54	204	0	0	0	0	0	0	0	0	0
201618001	6	125 E SECOND ST	DAYTON	OH	45402	39.757758	-84.18848	2	29	0	0	0	0	0	0	0	0	0
205470001	4	444 W THIRD ST	DAYTON	OH	454021460	39.757758	-84.18848	8280	10896	0	0	0.33	0	0	0	2.67	1	0
201690002	1	840 germantown st	Dayton	OH	45402	39.757758	-84.18848	963	1105	0	0	0	0	0	0.33	0	0	0
434830001	6	7535 Poe Avenue	Dayton	OH	45414	39.820807	-84.19381	6	175	0	0	0	0	0	0	0	0	0
203313001	3	3325 STOP EIGHT RD	DAYTON	OH	45414	39.820807	-84.19381	195	109	0	0	0	0	0	0	0.33	0	0
481827001	6	1133 South Edwin C Moses Blvd	Dayton	OH	454174094	39.753108	-84.24715	30	24	0	0	0	0	0	0	0	0	0
453455001	6	1837 Woodman Center Dr	Kettering	OH	45420	39.723909	-84.13453	28	139	0	0	0	0	0	0	0	0.33	0
416980001	6	3076 WOODMAN DR	KETTERING	OH	45420	39.723909	-84.13453	0	61	0	0	0	0	0	0	0	0	0
480523001	9	4490 Brandt Pike	Dayton	OH	45424	39.840308	-84.12227	2	92	0	0	0	0	0	0	0	0	0
201627001	6	7809 WAYNETOWNE BLVD	HUBER HEIGHTS	OH	45424	39.840308	-84.12227	2	32	0	0	0	0	0	0	0	0	0
205470004	4	7301 Shull Road	Huber Heights	OH	45424	39.840308	-84.12227	8280	10896	0	0	0	0	0	0	0	0	0
206288001	2	4501 Denlinger Road	Trotwood	OH	454262308	39.802606	-84.30196	364	276	0	0	0.33	0	0.33	0	1	0	0
449700001	9	4457 Far Hills Ave	Dayton	OH	45429	39.687459	-84.15595	110	395	0	0	0	0	0	0	0	0	0
203544001	2	3737 SOUTHERN BLVD	KETTERING	OH	454291299	39.687459	-84.15595	176	704	0	0	0	0	0	0	0	0	0
203289001	6	6 S SMITHVILLE RD	DAYTON	OH	45431	39.765259	-84.10262	59	15	0	0	0	0	0	0	0	0	0
482574006	3	3610 Pentagon Blvd., Suite 100	Dayton	OH	45431	39.765259	-84.10262	1870	1708	0	0	0	0	0	0	0	0	0
202806012	2	3800 Pentagon Blvd.	Beavercreek	OH	45431	39.765259	-84.10262	2684	3590	0	0	0	0	0	0	0	0	0
178721038	2	2155 5th Street, Bldg. 50A, Area B	Wright Patterson AFB	OH	454337024	39.813743	-84.05898	5809	5169	0	0	0	0	0	0	0	0	0
426314158	2	2130 Fifth Street, Area B, Building 50	Wright Patterson	OH	45433	39.813743	-84.05898	12582	1982	0	0	0	0	0	0	0	0	0
206604001	1	3640 Colonel Glenn Highway	Dayton	OH	454350001	39.750471	-84.268593	8001	8655	0	0	7.67	0	0.67	0.67	22.33	2.67	0.33
204626001	6	2800 East River Road	Dayton	OH	45439	39.695702	-84.21688	93	311	0	0	0	0	0	0	0	0	0
151801013	2	2912 Springboro West Road	Moraine	OH	45439	39.695702	-84.21688	5075	9884	0	0	0	0	0	0	0	0	0
205391001	6	1725 E DAVID RD	KETTERING	OH	45440	39.674192	-84.11029	49	91	0	0	0	0	0	0	0	0	0
454342001	9	2040 Miamisburg-Centerville Rd	Dayton	OH	45459	39.644609	-84.16931	2	85	0	0	0	0	0	0	0	0	0
444051001	6	568 MIAMISBURG-CENTRVILLE RD	DAYTON	OH	45459	39.644609	-84.16931	4	95	0	0	0	0	0	0	0	0	0
205179001	3	555 E ALEX BELL RD	CENTERVILLE	OH	454592712	39.644609	-84.16931	444	2358	0	0	0	0	0	0	0	0	0
202480001	2	300 COLLEGE PK	DAYTON	OH	454690001	39.740509	-84.178939	5524	5311	0	0	7.33	0	0.33	3	28.33	1	2.67
416971001	6	1475 UPPER VALLEY PIKE	SPRINGFIELD	OH	45504	39.941827	-83.83702	0	57	0	0	0	0	0	0	0	0	0
206525001	2	200 W. Ward Street	SPRINGFIELD	OH	455042199	39.941827	-83.83702	851	1128	0	0	6.67	0	0.67	1.33	10	0	0.67
201973001	4	570 E LEFFEL LN	SPRINGFIELD	OH	455050570	39.91086	-83.78579	1989	3664	0	0	0.33	0	0	0	1	0	0
153630001	4	2700 COLLEGE RD BOX 4C	COUNCIL BLUFFS	IA	515023004	41.269884	-95.79752	2893	3968	0	0	5	0	6.67	4.67	21.67	1.67	0.33
154466001	6	536 W BROADWAY	COUNCIL BLUFFS	IA	51503	41.2544	-95.79062	1	67	0	0	0	0	0	0	0	0	0
181145002	5	800 Mercy Drive	Council Bluffs	IA	51503	41.2544	-95.79062	1	21	0	0	0	0	0	0	0	0	0
153630005	4	2712 12th Street	Harlan	IA	51537	41.638566	-95.29692	2893	3968	0	0	0	0	0	0	0	0	0
153630004	4	1001 W Sheridan Avenue	Shenandoah	IA	51601	40.750107	-95.36514	2893	3968	0	0	0	0	0	0	0	0	0
153630002	4	923 East Washington	Clarinda	IA	51632	40.738639	-95.03595	2893	3968	0	0	0	0	0	0	0	0	0
154110008	4	680 Main Street	Dubuque	IA	520016819	42.515252	-90.6794	2080	3121	0	0	0	0	0	0	0.33	0	0
154110003	4	700 Main Street	Dubuque	IA	520016820	42.515252	-90.6794	2080	3121	0	0	0	0	0	0	0.33	0	0
153278001	2	2000 UNIVERSITY AVE	DUBUQUE	IA	520015099	42.515252	-90.6794	1142	881	0	0	0	0	0	2.33	4	0	0
153825001	2	1450 ALTA VISTA	DUBUQUE	IA	520010178	42.515252	-90.6794	827	794	0	0	2	0	0	0	4.33	0.67	1
153302001	2	2570 ASBURY RD	DUBUQUE	IA	520013096	42.515252	-90.6794	94	93	0	0	0	0	0	0	4.33	0	0
153126001	2	1550 CLARKE DR	DUBUQUE	IA	520013198	42.515252	-90.6794	399	826	0	0	0.33	0	0	0.33	2	0	0
154536001	2	333 WARTBURG PLACE	DUBUQUE	IA	52003	42.460604	-90.68576	63	76	0	0	0	0	0	0	0.33	0	0
153074001	6	395 MAIN ST	DUBUQUE	IA	520040873	42.484861	-90.804116	4	118	0	0	0	0	0	0	0	0	0
153241001	2	102 JACOBY DR SW, PO BOX 380	EPWORTH	IA	520450380	42.451496	-90.92851	58	32	0	0	0	0	0	0	0	0	0
154110010	4	1200 1/2 West Main Street	Manchester	IA	52057	42.484297	-91.45231	2080	3121	0	0	0	0	0	0	0	0	0
154110002	4	8342 NICC Drive	Peosta	IA	520689703	42.431983	-90.816	2080	3121	0	0	0	0	0	0	0	0	0
153834001	2	700 COLLEGE DR	DECORAH	IA	521011045	43.345879	-91.77187	1066	1400	0	0	3.67	0	0	0.33	0.33	0.33	0
154110001	4	1625 HWY 150	CALMAR	IA	521320400	43.194235	-91.89585	2080	3121	0	0	0	0	0	0	0	0	0
444909001	6	806 W THIRD ST	CRESCO	IA	52136	43.382021	-92.10263	0	5	0	0	0	0	0	0	0	0	0
154110007	4	1020 2nd Avenue S.E.	Cresco	IA	521361710	43.382021	-92.10263	2080	3121	0	0	0	0	0	0	0	0	0
154493001	2	605 WASHINGTON ST	FAYETTE	IA	521421857	42.834286	-91.79794	2048	3256	0	0	0	0	0	0	3.67	0	0
154493003	2	700 Bell Drive SW	Cedar Rapids	IA	52142	42.834286	-91.79794	2048	3256	0	0	0	0	0	0	0	0	0
174075001	1	105 SELVIG HALL	CROOKSTON	MN	56716	47.761982	-96.58055	1343	1496	0	0	0	0	0	0	0	0.33	0
174473002	4	2022 CENTRAL AVE NE	EAST GRAND FORKS	MN	56721	47.956458	-96.98774	1654	2138	0	0	0	0	0	0	0	0	0
219356001	1	Box 2201, ADM 324	Brookings	SD	570071998	44.369696	-96.790705	5925	6600	0	0	2	0	0.33	0	14	0.67	2.33
219082001	1	820 N WASHINGTON	MADISON	SD	57042	43.995586	-97.134	1661	1468	0	0	0	0	0	0	2	0	0
219471001	1	414 E CLARK ST	VERMILLION	SD	570692390	42.812664	-96.94651	3947	6288	0	0	3	0	0	1.67	6	0	0
219338001	5	501 SUMMIT	YANKTON	SD	57078	42.888538	-97.40958	4	14	0	0	0	0	0	0	0	0	0
219198001	2	1105 W. 8TH STREET	YANKTON	SD	570783724	42.888538	-97.40958	449	776	0	0	0	0	0	0	0	0	0
219055001	5	300 EAST 6TH STREET	SIOUX FALLS	SD	571037020	43.537075	-96.69527	68	185	0	0	0	0	0	0	0	0	0
219453001	6	604 N. West Ave.	SIOUX FALLS	SD	57104	43.560826	-96.7324	2	140	0	0	0	0	0	0	0	0	0
219213001	3	2801 S KIWANIS AVE	SIOUX FALLS	SD	571054293	43.525226	-96.73297	134	525	0	0	0	0	0.33	0	0	0	0
219383001	2	1101 W 22ND ST	SIOUX FALLS	SD	571051699	43.525226	-96.73297	569	839	0	0	0	0	0	0	4	0.33	0
219240001	2	2100 S SUMMIT AVE	SIOUX FALLS	SD	571052729	43.525226	-96.73297	81	62	0	0	0	0	0	0	0	0	0
219426001	4	2320 N CAREER AVE	SIOUX FALLS	SD	571071301	43.577696	-96.80101	1187	1280	0	0	0	0	0.67	0	0.67	0	0
456807001	3	5101 S Broadband Ln	Sioux Falls	SD	57108	43.488472	-96.72258	35	136	0	0	0	0	0	0	0	0	0
402615001	3	3901 W 59th Street	Sioux Falls	SD	571082272	43.488472	-96.72258	117	159	0	0	0	0	0	0	0	0	0
219392001	5	1305 W. 18th Street	SIOUX FALLS	SD	571175039	43.674582	-96.79134	6	18	0	0	0	0	0	0	0	0	0
219170001	5	1325 S. Cliff Ave	SIOUX FALLS	SD	571175045	43.674582	-96.79134	5	15	0	0	0	0	0	0	0	0	0
219000001	2	2001 S SUMMIT AVE	SIOUX FALLS	SD	57197	43.674582	-96.79134	709	1056	0	0	2.33	0	0	1.33	9.33	0.67	0
219143001	4	1201 Arrow Ave, PO Box 730	WATERTOWN	SD	572010730	44.916657	-97.11346	821	738	0	0	0	0	0	0	0	0	0
219213002	3	925 29th St. SE	Watertown	SD	572019123	44.916657	-97.11346	134	525	0	0	0	0	0	0	0	0	0
143215001	4	2500 Carlyle Ave	Belleville	IL	622215899	38.532311	-89.93996	5039	6293	0	0	0	0	0	0.67	2	1.33	0
178721036	2	7751 1st Street #105	Tinker AFB	OK	622255420	38.544298	-89.85054	5809	5169	0	0	0	0	0	0	0	0	0
178059007	2	404 West Martin, Bld 1650, Room 64	Scott Air Force Base	IL	62225	38.544298	-89.85054	1146	3887	0	0	0	0	0	0	0	0	0
179894076	2	375 FSS/FDSE  Room 78 404 W. Martin St	Scott AFB	IL	622251607	38.544298	-89.85054	7577	10327	0	0	0	0	0	0	0	0	0
178721034	2	404 W. Martin St. Bldg 1650 Room 79	Scott AFB	IL	622255420	38.544298	-89.85054	5809	5169	0	0	0	0	0	0	0	0	0
447254001	9	5400 West Main	Belleville	IL	62226	38.53895	-90.00104	1	17	0	0	0	0	0	0	0	0	0
177968002	2	2600 West Main Street	Belleville	IL	62226	38.53895	-90.00104	5041	7172	0	0	0	0	0	0	1	0	0
145372001	2	315 E. COLLEGE AVE.	GREENVILLE	IL	622460159	38.889355	-89.40987	648	720	0	0	0	0	0	0	15.33	0.67	0
147013001	2	701 COLLEGE RD	LEBANON	IL	622541299	38.601648	-89.81317	1230	1797	0	0	1	0	0.33	1	10	0	0
417442001	7	6137 Beck Road	Red Bud	IL	62278	38.214515	-89.98785	5	85	0	0	0	0	0	0	0	0	0
143215002	4	500 West South Fourth Street	Red Bud	IL	622782299	38.214515	-89.98785	5039	6293	0	0	0	0	0	0	0	0	0
145309001	9	700 State St	QUINCY	IL	62301	39.929597	-91.37415	16	28	0	0	0	0	0	0	0	0	0
148131001	2	1800 COLLEGE AVE	QUINCY	IL	623012699	39.929597	-91.37415	609	846	0	0	0	0	0	0.33	1.33	0	0
433165001	8	BROADWAY AT 11TH ST	QUINCY	IL	623057005	39.96008	-91.302633	2	2	0	0	0	0	0	0	0.33	0	0
143303001	5	BROADWAY AT 11TH	QUINCY	IL	623057005	39.96008	-91.302633	2	18	0	0	0	0	0	0	0	0	0
148140001	6	3609 North Marx Drive	Quincy	IL	62305	39.96008	-91.302633	102	98	0	0	0	0	0	0	0	0	0
146278001	4	1301 S. 48th St.	Quincy	IL	623058736	39.96008	-91.302633	779	1144	0	0	0	0	0	0	0	0	0
